"vmin","0.2–0.3 eV","0.3–0.5 eV","0.5–0.7 eV","0.7–0.9 eV","0.9–1.1 eV"
193.89952760719987,1.5362258026338388e+16,1.8964615847571965e+17,1.577692504502599e+18,8.475855588583338e+18,3.294565543025397e+19
196.07549132292522,1.4401564950406012e+16,1.7664453165319462e+17,1.4623853168399578e+18,7.823313017791391e+18,3.0259024590328345e+19
198.27587396401128,1.3503468180806544e+16,1.645770729398528e+17,1.3560072918273006e+18,7.225010885860291e+18,2.7815893604852244e+19
200.50094956256248,1.2663687833989996e+16,1.533728813727493e+17,1.2578166288683738e+18,6.675989256033389e+18,2.559107800015184e+19
202.75099522590435,1.1878222792850326e+16,1.4296635034219776e+17,1.1671344277039437e+18,6.171771912161932e+18,2.3562319545994306e+19
205.0262911710934,1.114340340954481e+16,1.3329777716611538e+17,1.0833483693717212e+18,5.708368612761381e+18,2.1710125006196208e+19
207.3271207598163,1.04557969071282e+16,1.2431185650125846e+17,1.005896952465063e+18,5.282165643342351e+18,2.0017156190403305e+19
209.65377053367774,9.812223835450476e+15,1.1595779833176915e+17,9.342691233751505e+17,4.88991026559039e+18,1.8468055054896595e+19
212.00653024988733,9.209750607051992e+15,1.0818910415005656e+17,8.680008562210086e+17,4.528678953702684e+18,1.7049217886548204e+19
214.38569291734407,8.645613047799311e+15,1.0096239484866586e+17,8.06663380888012e+17,4.1958000063539896e+18,1.5748399683873516e+19
216.79155483312843,8.117272860033236e+15,9.423811397790429e+16,7.49868559678421e+17,3.8888761559962604e+18,1.4554748512598108e+19
219.2244156194022,7.622353761658544e+15,8.797955587367432e+16,6.972592427985532e+17,3.605722443522306e+18,1.3458499455286729e+19
221.68457826072245,7.158652565330559e+15,8.215294856764808e+16,6.48509258563791e+17,3.344360264501949e+18,1.2450910062748195e+19
224.1723491417759,6.724114260881321e+15,7.672704653341378e+16,6.033191149825668e+17,3.102988030975807e+18,1.152410739693879e+19
226.68803808553412,6.31683204189277e+15,7.167307182454952e+16,5.614148829602132e+17,2.8799705203205386e+18,1.0671016934593874e+19
229.23195839183987,5.935019277256458e+15,6.696428320227459e+16,5.2254389392473146e+17,2.6738111952927283e+18,9.885228413692068e+18
231.8044268764244,5.577029215992364e+15,6.2576190962621256e+16,4.8647614430231456e+17,2.483156691938699e+18,9.16099381456337e+18
234.40576391036174,5.241308511563436e+15,5.848589400171238e+16,4.5299812460730355e+17,2.3067600165515075e+18,8.493065165934021e+18
237.03629345997004,4.926417898842703e+15,5.467231637161374e+16,4.2191451764772704e+17,2.1434875236267794e+18,7.876708444887724e+18
239.69634312715513,4.631024741554306e+15,5.111606934598701e+16,3.9304666370537274e+17,1.9923083189998377e+18,7.307649761642052e+18
242.38624419021133,4.3538678044501575e+15,4.7798960327281576e+16,3.662280814183785e+17,1.852268140674119e+18,6.781963773988606e+18
245.10633164507763,4.0937812471947055e+15,4.470427641362425e+16,3.4130664035338784e+17,1.7224996035381624e+18,6.296105231852715e+18
247.85694424705687,3.8496790487187825e+15,4.1816553646083784e+16,3.1814235934951354e+17,1.602208869880479e+18,5.846849917269701e+18
250.63842455300545,3.6205404909516115e+15,3.91213673697395e+16,2.9660544048576525e+17,1.4906639143393846e+18,5.431243430536223e+18
